prop_min,prop_covert,beta,prop_covert_top_k,prop_overt_top_k,prop_covert_rescaled,prop_all_minorities_top_k
0.25,0.0,0.75,0.0,0.10933333333333334,0.0,0.10933333333333334
0.25,0.0,0.8,0.0,0.1025,0.0,0.1025
0.25,0.0,0.85,0.0,0.11764705882352941,0.0,0.11764705882352941
0.25,0.0,0.9,0.0,0.16666666666666666,0.0,0.16666666666666666
0.25,0.0,0.95,0.0,0.21052631578947367,0.0,0.21052631578947367
0.25,0.0,1.0,0.0,0.25,0.0,0.25
0.25,0.0,0.05,0.0,0.18,0.0,0.18
0.25,0.0,0.1,0.0,0.16,0.0,0.16
0.25,0.0,0.15,0.0,0.16666666666666666,0.0,0.16666666666666666
0.25,0.0,0.2,0.0,0.175,0.0,0.175
0.25,0.0,0.25,0.0,0.2,0.0,0.2
0.25,0.0,0.3,0.0,0.22,0.0,0.22
0.25,0.0,0.35,0.0,0.2342857142857143,0.0,0.2342857142857143
0.25,0.0,0.4,0.0,0.21,0.0,0.21
0.25,0.0,0.45,0.0,0.18666666666666668,0.0,0.18666666666666668
0.25,0.0,0.5,0.0,0.168,0.0,0.168
0.25,0.0,0.55,0.0,0.15272727272727274,0.0,0.15272727272727274
0.25,0.0,0.6,0.0,0.14,0.0,0.14
0.25,0.0,0.65,0.0,0.12923076923076923,0.0,0.12923076923076923
0.25,0.0,0.7,0.0,0.12,0.0,0.12
0.25,0.0,0.75,0.0,0.112,0.0,0.112
0.25,0.0,0.8,0.0,0.105,0.0,0.105
0.25,0.0,0.85,0.0,0.11764705882352941,0.0,0.11764705882352941
0.25,0.0,0.9,0.0,0.16666666666666666,0.0,0.16666666666666666
0.25,0.0,0.95,0.0,0.21052631578947367,0.0,0.21052631578947367
0.25,0.0,1.0,0.0,0.25,0.0,0.25
0.25,0.0,0.05,0.0,0.14,0.0,0.14
0.25,0.0,0.1,0.0,0.17,0.0,0.17
0.25,0.0,0.15,0.0,0.2,0.0,0.2
0.25,0.0,0.2,0.0,0.185,0.0,0.185
0.25,0.0,0.25,0.0,0.188,0.0,0.188
0.25,0.0,0.3,0.0,0.20333333333333334,0.0,0.20333333333333334
0.25,0.0,0.35,0.0,0.21142857142857144,0.0,0.21142857142857144
0.25,0.0,0.4,0.0,0.2225,0.0,0.2225
0.25,0.0,0.45,0.0,0.19777777777777777,0.0,0.19777777777777777
0.25,0.0,0.5,0.0,0.178,0.0,0.178
0.25,0.0,0.55,0.0,0.1618181818181818,0.0,0.1618181818181818
0.25,0.0,0.6,0.0,0.14833333333333334,0.0,0.14833333333333334
0.25,0.0,0.65,0.0,0.13692307692307693,0.0,0.13692307692307693
0.25,0.0,0.7,0.0,0.12714285714285714,0.0,0.12714285714285714
0.25,0.0,0.75,0.0,0.11866666666666667,0.0,0.11866666666666667
0.25,0.0,0.8,0.0,0.11125,0.0,0.11125
0.25,0.0,0.85,0.0,0.11764705882352941,0.0,0.11764705882352941
0.25,0.0,0.9,0.0,0.16666666666666666,0.0,0.16666666666666666
0.25,0.0,0.95,0.0,0.21052631578947367,0.0,0.21052631578947367
0.25,0.0,1.0,0.0,0.25,0.0,0.25
0.25,0.0,0.05,0.0,0.06,0.0,0.06
0.25,0.0,0.1,0.0,0.14,0.0,0.14
0.25,0.0,0.15,0.0,0.19333333333333333,0.0,0.19333333333333333
0.25,0.0,0.2,0.0,0.21,0.0,0.21
0.25,0.0,0.25,0.0,0.204,0.0,0.204
0.25,0.0,0.3,0.0,0.21333333333333335,0.0,0.21333333333333335
0.25,0.0,0.35,0.0,0.21428571428571427,0.0,0.21428571428571427
0.25,0.0,0.4,0.0,0.2125,0.0,0.2125
0.25,0.0,0.45,0.0,0.18888888888888888,0.0,0.18888888888888888
0.25,0.0,0.5,0.0,0.17,0.0,0.17
0.25,0.0,0.55,0.0,0.15454545454545454,0.0,0.15454545454545454
0.25,0.0,0.6,0.0,0.14166666666666666,0.0,0.14166666666666666
0.25,0.0,0.65,0.0,0.13076923076923078,0.0,0.13076923076923078
0.25,0.0,0.7,0.0,0.12142857142857143,0.0,0.12142857142857143
0.25,0.0,0.75,0.0,0.11333333333333333,0.0,0.11333333333333333
0.25,0.0,0.8,0.0,0.10625,0.0,0.10625
0.25,0.0,0.85,0.0,0.11764705882352941,0.0,0.11764705882352941
0.25,0.0,0.9,0.0,0.16666666666666666,0.0,0.16666666666666666
0.25,0.0,0.95,0.0,0.21052631578947367,0.0,0.21052631578947367
0.25,0.0,1.0,0.0,0.25,0.0,0.25
0.25,0.0,0.05,0.0,0.02,0.0,0.02
0.25,0.0,0.1,0.0,0.06,0.0,0.06
0.25,0.0,0.15,0.0,0.09333333333333334,0.0,0.09333333333333334
0.25,0.0,0.2,0.0,0.135,0.0,0.135
0.25,0.0,0.25,0.0,0.168,0.0,0.168
0.25,0.0,0.3,0.0,0.2,0.0,0.2
0.25,0.0,0.35,0.0,0.2057142857142857,0.0,0.2057142857142857
0.25,0.0,0.4,0.0,0.205,0.0,0.205
0.25,0.0,0.45,0.0,0.18222222222222223,0.0,0.18222222222222223
0.25,0.0,0.5,0.0,0.164,0.0,0.164
0.25,0.0,0.55,0.0,0.14909090909090908,0.0,0.14909090909090908
0.25,0.0,0.6,0.0,0.13666666666666666,0.0,0.13666666666666666
0.25,0.0,0.65,0.0,0.12615384615384614,0.0,0.12615384615384614
0.25,0.0,0.7,0.0,0.11714285714285715,0.0,0.11714285714285715
0.25,0.0,0.75,0.0,0.10933333333333334,0.0,0.10933333333333334
0.25,0.0,0.8,0.0,0.1025,0.0,0.1025
0.25,0.0,0.85,0.0,0.11764705882352941,0.0,0.11764705882352941
0.25,0.0,0.9,0.0,0.16666666666666666,0.0,0.16666666666666666
0.25,0.0,0.95,0.0,0.21052631578947367,0.0,0.21052631578947367
0.25,0.0,1.0,0.0,0.25,0.0,0.25
0.25,0.0,0.05,0.0,0.12,0.0,0.12
0.25,0.0,0.1,0.0,0.21,0.0,0.21
0.25,0.0,0.15,0.0,0.22,0.0,0.22
0.25,0.0,0.2,0.0,0.21,0.0,0.21
0.25,0.0,0.25,0.0,0.24,0.0,0.24
0.25,0.0,0.3,0.0,0.25,0.0,0.25
0.25,0.0,0.35,0.0,0.2542857142857143,0.0,0.2542857142857143
0.25,0.0,0.4,0.0,0.2425,0.0,0.2425
0.25,0.0,0.45,0.0,0.21555555555555556,0.0,0.21555555555555556
0.25,0.0,0.5,0.0,0.194,0.0,0.194
0.25,0.0,0.55,0.0,0.17636363636363636,0.0,0.17636363636363636
0.25,0.0,0.6,0.0,0.16166666666666665,0.0,0.16166666666666665
0.25,0.0,0.65,0.0,0.14923076923076922,0.0,0.14923076923076922
0.25,0.0,0.7,0.0,0.13857142857142857,0.0,0.13857142857142857
0.25,0.0,0.75,0.0,0.12933333333333333,0.0,0.12933333333333333
0.25,0.0,0.8,0.0,0.12125,0.0,0.12125
0.25,0.0,0.85,0.0,0.11764705882352941,0.0,0.11764705882352941
0.25,0.0,0.9,0.0,0.16666666666666666,0.0,0.16666666666666666
0.25,0.0,0.95,0.0,0.21052631578947367,0.0,0.21052631578947367
0.25,0.0,1.0,0.0,0.25,0.0,0.25
0.25,0.0,0.05,0.0,0.2,0.0,0.2
0.25,0.0,0.1,0.0,0.23,0.0,0.23
0.25,0.0,0.15,0.0,0.21333333333333335,0.0,0.21333333333333335
0.25,0.0,0.2,0.0,0.215,0.0,0.215
0.25,0.0,0.25,0.0,0.208,0.0,0.208
0.25,0.0,0.3,0.0,0.22666666666666666,0.0,0.22666666666666666
0.25,0.0,0.35,0.0,0.22285714285714286,0.0,0.22285714285714286
0.25,0.0,0.4,0.0,0.22,0.0,0.22
0.25,0.0,0.45,0.0,0.19555555555555557,0.0,0.19555555555555557
0.25,0.0,0.5,0.0,0.176,0.0,0.176
0.25,0.0,0.55,0.0,0.16,0.0,0.16
0.25,0.0,0.6,0.0,0.14666666666666667,0.0,0.14666666666666667
0.25,0.0,0.65,0.0,0.13538461538461538,0.0,0.13538461538461538
0.25,0.0,0.7,0.0,0.12571428571428572,0.0,0.12571428571428572
0.25,0.0,0.75,0.0,0.11733333333333333,0.0,0.11733333333333333
0.25,0.0,0.8,0.0,0.11,0.0,0.11
0.25,0.0,0.85,0.0,0.11764705882352941,0.0,0.11764705882352941
0.25,0.0,0.9,0.0,0.16666666666666666,0.0,0.16666666666666666
0.25,0.0,0.95,0.0,0.21052631578947367,0.0,0.21052631578947367
0.25,0.0,1.0,0.0,0.25,0.0,0.25
0.25,0.0,0.05,0.0,0.14,0.0,0.14
0.25,0.0,0.1,0.0,0.18,0.0,0.18
0.25,0.0,0.15,0.0,0.20666666666666667,0.0,0.20666666666666667
0.25,0.0,0.2,0.0,0.235,0.0,0.235
0.25,0.0,0.25,0.0,0.236,0.0,0.236
0.25,0.0,0.3,0.0,0.24333333333333335,0.0,0.24333333333333335
0.25,0.0,0.35,0.0,0.23142857142857143,0.0,0.23142857142857143
0.25,0.0,0.4,0.0,0.2025,0.0,0.2025
0.25,0.0,0.45,0.0,0.18,0.0,0.18
0.25,0.0,0.5,0.0,0.162,0.0,0.162
0.25,0.0,0.55,0.0,0.14727272727272728,0.0,0.14727272727272728
0.25,0.0,0.6,0.0,0.135,0.0,0.135
0.25,0.0,0.65,0.0,0.12461538461538461,0.0,0.12461538461538461
0.25,0.0,0.7,0.0,0.11571428571428571,0.0,0.11571428571428571
0.25,0.0,0.75,0.0,0.108,0.0,0.108
0.25,0.0,0.8,0.0,0.10125,0.0,0.10125
0.25,0.0,0.85,0.0,0.11764705882352941,0.0,0.11764705882352941
0.25,0.0,0.9,0.0,0.16666666666666666,0.0,0.16666666666666666
0.25,0.0,0.95,0.0,0.21052631578947367,0.0,0.21052631578947367
0.25,0.0,1.0,0.0,0.25,0.0,0.25
0.25,0.0,0.05,0.0,0.12,0.0,0.12
0.25,0.0,0.1,0.0,0.14,0.0,0.14
0.25,0.0,0.15,0.0,0.21333333333333335,0.0,0.21333333333333335
0.25,0.0,0.2,0.0,0.235,0.0,0.235
0.25,0.0,0.25,0.0,0.228,0.0,0.228
0.25,0.0,0.3,0.0,0.2733333333333333,0.0,0.2733333333333333
0.25,0.0,0.35,0.0,0.26285714285714284,0.0,0.26285714285714284
0.25,0.0,0.4,0.0,0.23,0.0,0.23
0.25,0.0,0.45,0.0,0.20444444444444446,0.0,0.20444444444444446
0.25,0.0,0.5,0.0,0.184,0.0,0.184
0.25,0.0,0.55,0.0,0.16727272727272727,0.0,0.16727272727272727
0.25,0.0,0.6,0.0,0.15333333333333332,0.0,0.15333333333333332
0.25,0.0,0.65,0.0,0.14153846153846153,0.0,0.14153846153846153
0.25,0.0,0.7,0.0,0.13142857142857142,0.0,0.13142857142857142
0.25,0.0,0.75,0.0,0.12266666666666666,0.0,0.12266666666666666
0.25,0.0,0.8,0.0,0.115,0.0,0.115
0.25,0.0,0.85,0.0,0.11764705882352941,0.0,0.11764705882352941
0.25,0.0,0.9,0.0,0.16666666666666666,0.0,0.16666666666666666
0.25,0.0,0.95,0.0,0.21052631578947367,0.0,0.21052631578947367
0.25,0.0,1.0,0.0,0.25,0.0,0.25
0.25,0.027777777777777776,0.05,0.1,0.24,0.05555555555555555,0.33999999999999997
0.25,0.027777777777777776,0.1,0.05,0.19,0.05555555555555555,0.24
0.25,0.027777777777777776,0.15,0.05333333333333334,0.20666666666666667,0.05555555555555555,0.26
0.25,0.027777777777777776,0.2,0.045,0.175,0.05555555555555555,0.21999999999999997
0.25,0.027777777777777776,0.25,0.036,0.184,0.05555555555555555,0.22
0.25,0.027777777777777776,0.3,0.03333333333333333,0.19,0.05555555555555555,0.22333333333333333
0.25,0.027777777777777776,0.35,0.03142857142857143,0.20857142857142857,0.05555555555555555,0.24
0.25,0.027777777777777776,0.4,0.0275,0.19,0.05555555555555555,0.2175
0.25,0.027777777777777776,0.45,0.024444444444444446,0.1688888888888889,0.05555555555555555,0.19333333333333333
0.25,0.027777777777777776,0.5,0.022,0.152,0.05555555555555555,0.174
0.25,0.027777777777777776,0.55,0.02,0.13818181818181818,0.05555555555555555,0.15818181818181817
0.25,0.027777777777777776,0.6,0.018333333333333333,0.12666666666666668,0.05555555555555555,0.14500000000000002
0.25,0.027777777777777776,0.65,0.016923076923076923,0.11692307692307692,0.05555555555555555,0.13384615384615384
0.25,0.027777777777777776,0.7,0.015714285714285715,0.10857142857142857,0.05555555555555555,0.12428571428571428
0.25,0.027777777777777776,0.75,0.014666666666666666,0.10133333333333333,0.05555555555555555,0.11599999999999999
0.25,0.027777777777777776,0.8,0.01375,0.095,0.05555555555555555,0.10875
0.25,0.027777777777777776,0.85,0.02823529411764706,0.08941176470588236,0.05555555555555555,0.11764705882352941
0.25,0.027777777777777776,0.9,0.03111111111111111,0.13555555555555557,0.05555555555555555,0.16666666666666669
0.25,0.027777777777777776,0.95,0.029473684210526315,0.18105263157894738,0.05555555555555555,0.2105263157894737
0.25,0.027777777777777776,1.0,0.028,0.222,0.05555555555555555,0.25
0.25,0.027777777777777776,0.05,0.0,0.12,0.05555555555555555,0.12
0.25,0.027777777777777776,0.1,0.02,0.13,0.05555555555555555,0.15
0.25,0.027777777777777776,0.15,0.02666666666666667,0.16666666666666666,0.05555555555555555,0.19333333333333333
0.25,0.027777777777777776,0.2,0.025,0.19,0.05555555555555555,0.215
0.25,0.027777777777777776,0.25,0.024,0.172,0.05555555555555555,0.19599999999999998
0.25,0.027777777777777776,0.3,0.023333333333333334,0.16333333333333333,0.05555555555555555,0.18666666666666668
0.25,0.027777777777777776,0.35,0.022857142857142857,0.18285714285714286,0.05555555555555555,0.2057142857142857
0.25,0.027777777777777776,0.4,0.025,0.17,0.05555555555555555,0.195
0.25,0.027777777777777776,0.45,0.022222222222222223,0.1511111111111111,0.05555555555555555,0.17333333333333334
0.25,0.027777777777777776,0.5,0.02,0.136,0.05555555555555555,0.156
0.25,0.027777777777777776,0.55,0.01818181818181818,0.12363636363636364,0.05555555555555555,0.14181818181818182
0.25,0.027777777777777776,0.6,0.016666666666666666,0.11333333333333333,0.05555555555555555,0.13
0.25,0.027777777777777776,0.65,0.015384615384615385,0.10461538461538461,0.05555555555555555,0.12
0.25,0.027777777777777776,0.7,0.014285714285714285,0.09714285714285714,0.05555555555555555,0.11142857142857143
0.25,0.027777777777777776,0.75,0.013333333333333334,0.09066666666666667,0.05555555555555555,0.10400000000000001
0.25,0.027777777777777776,0.8,0.0125,0.085,0.05555555555555555,0.0975
0.25,0.027777777777777776,0.85,0.03294117647058824,0.08470588235294117,0.05555555555555555,0.11764705882352941
0.25,0.027777777777777776,0.9,0.03111111111111111,0.13555555555555557,0.05555555555555555,0.16666666666666669
0.25,0.027777777777777776,0.95,0.029473684210526315,0.18105263157894738,0.05555555555555555,0.2105263157894737
0.25,0.027777777777777776,1.0,0.028,0.222,0.05555555555555555,0.25
0.25,0.027777777777777776,0.05,0.08,0.12,0.05555555555555555,0.2
0.25,0.027777777777777776,0.1,0.05,0.16,0.05555555555555555,0.21000000000000002
0.25,0.027777777777777776,0.15,0.04,0.15333333333333332,0.05555555555555555,0.19333333333333333
0.25,0.027777777777777776,0.2,0.035,0.165,0.05555555555555555,0.2
0.25,0.027777777777777776,0.25,0.044,0.164,0.05555555555555555,0.20800000000000002
0.25,0.027777777777777776,0.3,0.04,0.19,0.05555555555555555,0.23
0.25,0.027777777777777776,0.35,0.03428571428571429,0.2,0.05555555555555555,0.2342857142857143
0.25,0.027777777777777776,0.4,0.03,0.1825,0.05555555555555555,0.2125
0.25,0.027777777777777776,0.45,0.02666666666666667,0.1622222222222222,0.05555555555555555,0.18888888888888888
0.25,0.027777777777777776,0.5,0.024,0.146,0.05555555555555555,0.16999999999999998
0.25,0.027777777777777776,0.55,0.02181818181818182,0.13272727272727272,0.05555555555555555,0.15454545454545454
0.25,0.027777777777777776,0.6,0.02,0.12166666666666667,0.05555555555555555,0.14166666666666666
0.25,0.027777777777777776,0.65,0.018461538461538463,0.1123076923076923,0.05555555555555555,0.13076923076923078
0.25,0.027777777777777776,0.7,0.017142857142857144,0.10428571428571429,0.05555555555555555,0.12142857142857143
0.25,0.027777777777777776,0.75,0.016,0.09733333333333333,0.05555555555555555,0.11333333333333333
0.25,0.027777777777777776,0.8,0.015,0.09125,0.05555555555555555,0.10625
0.25,0.027777777777777776,0.85,0.03176470588235294,0.08588235294117647,0.05555555555555555,0.11764705882352941
0.25,0.027777777777777776,0.9,0.03111111111111111,0.13555555555555557,0.05555555555555555,0.16666666666666669
0.25,0.027777777777777776,0.95,0.029473684210526315,0.18105263157894738,0.05555555555555555,0.2105263157894737
0.25,0.027777777777777776,1.0,0.028,0.222,0.05555555555555555,0.25
0.25,0.027777777777777776,0.05,0.04,0.12,0.05555555555555555,0.16
0.25,0.027777777777777776,0.1,0.03,0.12,0.05555555555555555,0.15
0.25,0.027777777777777776,0.15,0.03333333333333333,0.18666666666666668,0.05555555555555555,0.22
0.25,0.027777777777777776,0.2,0.03,0.23,0.05555555555555555,0.26
0.25,0.027777777777777776,0.25,0.032,0.256,0.05555555555555555,0.28800000000000003
0.25,0.027777777777777776,0.3,0.03333333333333333,0.24333333333333335,0.05555555555555555,0.27666666666666667
0.25,0.027777777777777776,0.35,0.03428571428571429,0.2257142857142857,0.05555555555555555,0.26
0.25,0.027777777777777776,0.4,0.03,0.21,0.05555555555555555,0.24
0.25,0.027777777777777776,0.45,0.02666666666666667,0.18666666666666668,0.05555555555555555,0.21333333333333335
0.25,0.027777777777777776,0.5,0.024,0.168,0.05555555555555555,0.192
0.25,0.027777777777777776,0.55,0.02181818181818182,0.15272727272727274,0.05555555555555555,0.17454545454545456
0.25,0.027777777777777776,0.6,0.02,0.14,0.05555555555555555,0.16
0.25,0.027777777777777776,0.65,0.018461538461538463,0.12923076923076923,0.05555555555555555,0.1476923076923077
0.25,0.027777777777777776,0.7,0.017142857142857144,0.12,0.05555555555555555,0.13714285714285715
0.25,0.027777777777777776,0.75,0.016,0.112,0.05555555555555555,0.128
0.25,0.027777777777777776,0.8,0.015,0.105,0.05555555555555555,0.12
0.25,0.027777777777777776,0.85,0.018823529411764704,0.0988235294117647,0.05555555555555555,0.11764705882352941
0.25,0.027777777777777776,0.9,0.03111111111111111,0.13555555555555557,0.05555555555555555,0.16666666666666669
0.25,0.027777777777777776,0.95,0.029473684210526315,0.18105263157894738,0.05555555555555555,0.2105263157894737
0.25,0.027777777777777776,1.0,0.028,0.222,0.05555555555555555,0.25
0.25,0.027777777777777776,0.05,0.04,0.14,0.05555555555555555,0.18000000000000002
0.25,0.027777777777777776,0.1,0.05,0.13,0.05555555555555555,0.18
0.25,0.027777777777777776,0.15,0.04666666666666667,0.18,0.05555555555555555,0.22666666666666666
0.25,0.027777777777777776,0.2,0.04,0.195,0.05555555555555555,0.23500000000000001
0.25,0.027777777777777776,0.25,0.044,0.188,0.05555555555555555,0.23199999999999998
0.25,0.027777777777777776,0.3,0.04,0.19333333333333333,0.05555555555555555,0.23333333333333334
0.25,0.027777777777777776,0.35,0.03428571428571429,0.19428571428571428,0.05555555555555555,0.22857142857142856
0.25,0.027777777777777776,0.4,0.03,0.18,0.05555555555555555,0.21
0.25,0.027777777777777776,0.45,0.02666666666666667,0.16,0.05555555555555555,0.18666666666666668
0.25,0.027777777777777776,0.5,0.024,0.144,0.05555555555555555,0.16799999999999998
0.25,0.027777777777777776,0.55,0.02181818181818182,0.13090909090909092,0.05555555555555555,0.15272727272727274
0.25,0.027777777777777776,0.6,0.02,0.12,0.05555555555555555,0.13999999999999999
0.25,0.027777777777777776,0.65,0.018461538461538463,0.11076923076923077,0.05555555555555555,0.12923076923076923
0.25,0.027777777777777776,0.7,0.017142857142857144,0.10285714285714286,0.05555555555555555,0.12
0.25,0.027777777777777776,0.75,0.016,0.096,0.05555555555555555,0.112
0.25,0.027777777777777776,0.8,0.015,0.09,0.05555555555555555,0.105
0.25,0.027777777777777776,0.85,0.03294117647058824,0.08470588235294117,0.05555555555555555,0.11764705882352941
0.25,0.027777777777777776,0.9,0.03111111111111111,0.13555555555555557,0.05555555555555555,0.16666666666666669
0.25,0.027777777777777776,0.95,0.029473684210526315,0.18105263157894738,0.05555555555555555,0.2105263157894737
0.25,0.027777777777777776,1.0,0.028,0.222,0.05555555555555555,0.25
0.25,0.027777777777777776,0.05,0.0,0.04,0.05555555555555555,0.04
0.25,0.027777777777777776,0.1,0.0,0.09,0.05555555555555555,0.09
0.25,0.027777777777777776,0.15,0.0,0.12666666666666668,0.05555555555555555,0.12666666666666668
0.25,0.027777777777777776,0.2,0.015,0.145,0.05555555555555555,0.15999999999999998
0.25,0.027777777777777776,0.25,0.02,0.156,0.05555555555555555,0.176
0.25,0.027777777777777776,0.3,0.023333333333333334,0.18,0.05555555555555555,0.20333333333333334
0.25,0.027777777777777776,0.35,0.02857142857142857,0.18857142857142858,0.05555555555555555,0.21714285714285717
0.25,0.027777777777777776,0.4,0.0275,0.185,0.05555555555555555,0.2125
0.25,0.027777777777777776,0.45,0.024444444444444446,0.16444444444444445,0.05555555555555555,0.18888888888888888
0.25,0.027777777777777776,0.5,0.022,0.148,0.05555555555555555,0.16999999999999998
0.25,0.027777777777777776,0.55,0.02,0.13454545454545455,0.05555555555555555,0.15454545454545454
0.25,0.027777777777777776,0.6,0.018333333333333333,0.12333333333333334,0.05555555555555555,0.14166666666666666
0.25,0.027777777777777776,0.65,0.016923076923076923,0.11384615384615385,0.05555555555555555,0.13076923076923078
0.25,0.027777777777777776,0.7,0.015714285714285715,0.10571428571428572,0.05555555555555555,0.12142857142857144
0.25,0.027777777777777776,0.75,0.014666666666666666,0.09866666666666667,0.05555555555555555,0.11333333333333333
0.25,0.027777777777777776,0.8,0.01375,0.0925,0.05555555555555555,0.10625
0.25,0.027777777777777776,0.85,0.03058823529411765,0.08705882352941176,0.05555555555555555,0.11764705882352941
0.25,0.027777777777777776,0.9,0.03111111111111111,0.13555555555555557,0.05555555555555555,0.16666666666666669
0.25,0.027777777777777776,0.95,0.029473684210526315,0.18105263157894738,0.05555555555555555,0.2105263157894737
0.25,0.027777777777777776,1.0,0.028,0.222,0.05555555555555555,0.25
0.25,0.027777777777777776,0.05,0.08,0.14,0.05555555555555555,0.22000000000000003
0.25,0.027777777777777776,0.1,0.06,0.2,0.05555555555555555,0.26
0.25,0.027777777777777776,0.15,0.04666666666666667,0.18,0.05555555555555555,0.22666666666666666
0.25,0.027777777777777776,0.2,0.04,0.205,0.05555555555555555,0.245
0.25,0.027777777777777776,0.25,0.04,0.208,0.05555555555555555,0.248
0.25,0.027777777777777776,0.3,0.03666666666666667,0.20666666666666667,0.05555555555555555,0.24333333333333335
0.25,0.027777777777777776,0.35,0.03142857142857143,0.21142857142857144,0.05555555555555555,0.24285714285714288
0.25,0.027777777777777776,0.4,0.03,0.215,0.05555555555555555,0.245
0.25,0.027777777777777776,0.45,0.02666666666666667,0.19111111111111112,0.05555555555555555,0.2177777777777778
0.25,0.027777777777777776,0.5,0.024,0.172,0.05555555555555555,0.19599999999999998
0.25,0.027777777777777776,0.55,0.02181818181818182,0.15636363636363637,0.05555555555555555,0.1781818181818182
0.25,0.027777777777777776,0.6,0.02,0.14333333333333334,0.05555555555555555,0.16333333333333333
0.25,0.027777777777777776,0.65,0.018461538461538463,0.13230769230769232,0.05555555555555555,0.1507692307692308
0.25,0.027777777777777776,0.7,0.017142857142857144,0.12285714285714286,0.05555555555555555,0.14
0.25,0.027777777777777776,0.75,0.016,0.11466666666666667,0.05555555555555555,0.13066666666666665
0.25,0.027777777777777776,0.8,0.015,0.1075,0.05555555555555555,0.1225
0.25,0.027777777777777776,0.85,0.01647058823529412,0.1011764705882353,0.05555555555555555,0.11764705882352941
0.25,0.027777777777777776,0.9,0.03111111111111111,0.13555555555555557,0.05555555555555555,0.16666666666666669
0.25,0.027777777777777776,0.95,0.029473684210526315,0.18105263157894738,0.05555555555555555,0.2105263157894737
0.25,0.027777777777777776,1.0,0.028,0.222,0.05555555555555555,0.25
0.25,0.027777777777777776,0.05,0.06,0.12,0.05555555555555555,0.18
0.25,0.027777777777777776,0.1,0.05,0.12,0.05555555555555555,0.16999999999999998
0.25,0.027777777777777776,0.15,0.05333333333333334,0.20666666666666667,0.05555555555555555,0.26
0.25,0.027777777777777776,0.2,0.05,0.205,0.05555555555555555,0.255
0.25,0.027777777777777776,0.25,0.044,0.2,0.05555555555555555,0.244
0.25,0.027777777777777776,0.3,0.04,0.2,0.05555555555555555,0.24000000000000002
0.25,0.027777777777777776,0.35,0.037142857142857144,0.20857142857142857,0.05555555555555555,0.24571428571428572
0.25,0.027777777777777776,0.4,0.035,0.195,0.05555555555555555,0.23
0.25,0.027777777777777776,0.45,0.03111111111111111,0.17333333333333334,0.05555555555555555,0.20444444444444446
0.25,0.027777777777777776,0.5,0.028,0.156,0.05555555555555555,0.184
0.25,0.027777777777777776,0.55,0.025454545454545455,0.14181818181818182,0.05555555555555555,0.16727272727272727
0.25,0.027777777777777776,0.6,0.023333333333333334,0.13,0.05555555555555555,0.15333333333333335
0.25,0.027777777777777776,0.65,0.021538461538461538,0.12,0.05555555555555555,0.14153846153846153
0.25,0.027777777777777776,0.7,0.02,0.11142857142857143,0.05555555555555555,0.13142857142857142
0.25,0.027777777777777776,0.75,0.018666666666666668,0.104,0.05555555555555555,0.12266666666666666
0.25,0.027777777777777776,0.8,0.0175,0.0975,0.05555555555555555,0.115
0.25,0.027777777777777776,0.85,0.02588235294117647,0.09176470588235294,0.05555555555555555,0.11764705882352941
0.25,0.027777777777777776,0.9,0.03111111111111111,0.13555555555555557,0.05555555555555555,0.16666666666666669
0.25,0.027777777777777776,0.95,0.029473684210526315,0.18105263157894738,0.05555555555555555,0.2105263157894737
0.25,0.027777777777777776,1.0,0.028,0.222,0.05555555555555555,0.25
0.25,0.027777777777777776,0.05,0.02,0.12,0.05555555555555555,0.13999999999999999
0.25,0.027777777777777776,0.1,0.03,0.11,0.05555555555555555,0.14
0.25,0.027777777777777776,0.15,0.03333333333333333,0.12,0.05555555555555555,0.15333333333333332
0.25,0.027777777777777776,0.2,0.035,0.165,0.05555555555555555,0.2
0.25,0.027777777777777776,0.25,0.044,0.156,0.05555555555555555,0.2
0.25,0.027777777777777776,0.3,0.043333333333333335,0.18,0.05555555555555555,0.22333333333333333
0.25,0.027777777777777776,0.35,0.04,0.19142857142857142,0.05555555555555555,0.23142857142857143
0.25,0.027777777777777776,0.4,0.035,0.1725,0.05555555555555555,0.2075
0.25,0.027777777777777776,0.45,0.03111111111111111,0.15333333333333332,0.05555555555555555,0.18444444444444444
0.25,0.027777777777777776,0.5,0.028,0.138,0.05555555555555555,0.166
0.25,0.027777777777777776,0.55,0.025454545454545455,0.12545454545454546,0.05555555555555555,0.1509090909090909
0.25,0.027777777777777776,0.6,0.023333333333333334,0.115,0.05555555555555555,0.13833333333333334
0.25,0.027777777777777776,0.65,0.021538461538461538,0.10615384615384615,0.05555555555555555,0.1276923076923077
0.25,0.027777777777777776,0.7,0.02,0.09857142857142857,0.05555555555555555,0.11857142857142858
0.25,0.027777777777777776,0.75,0.018666666666666668,0.092,0.05555555555555555,0.11066666666666666
0.25,0.027777777777777776,0.8,0.0175,0.08625,0.05555555555555555,0.10375
0.25,0.027777777777777776,0.85,0.03294117647058824,0.08470588235294117,0.05555555555555555,0.11764705882352941
0.25,0.027777777777777776,0.9,0.03111111111111111,0.13555555555555557,0.05555555555555555,0.16666666666666669
0.25,0.027777777777777776,0.95,0.029473684210526315,0.18105263157894738,0.05555555555555555,0.2105263157894737
0.25,0.027777777777777776,1.0,0.028,0.222,0.05555555555555555,0.25
0.25,0.027777777777777776,0.05,0.04,0.14,0.05555555555555555,0.18000000000000002
